# Flame-test spectral data used by the viewer
# element: Ferro (Fe)
# reagent: Cloruro di ferro(III) (FeCl3)
# range_nm: 380-770 air wavelengths
# NIST criterion: line_out=3, Only with observed wavelengths or intensities
# Atomic intensity: numeric part of NIST Rel. int.; source-dependent and qualitative.
# Molecular intensity: within-species source ratio; cross-species scale is an explicit estimate.
# Emissions without a positive numeric relative intensity are excluded.
# fields: species|wavelength_nm|wavelength_kind|rel_intensity_raw|rel_intensity_numeric|normalized_within_species|component_scale|plotted_relative|transition_type|source_ref|notes
Fe I|618.02038|observed|195|195|0.000224137931|0.45|0.000100862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|618.5697|observed|34|34|3.90804598e-05|0.45|1.75862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|618.799|observed|191|191|0.00021954023|0.45|9.87931034e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|619.1558|observed|6000bl*|6000|0.00689655172|0.45|0.00310344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|619.1558|observed|6000bl*|6000|0.00689655172|0.45|0.00310344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|620.03125|observed|550|550|0.000632183908|0.45|0.000284482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|621.34299|observed|457|457|0.000525287356|0.45|0.00023637931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|621.51434|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|621.92806|observed|780|780|0.000896551724|0.45|0.000403448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|622.0783|observed|62|62|7.12643678e-05|0.45|3.20689655e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|622.625|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|622.6736|observed|65|65|7.47126437e-05|0.45|3.36206897e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|622.9228|observed|89|89|0.000102298851|0.45|4.60344828e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|623.07226|observed|6600|6600|0.0075862069|0.45|0.0034137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|623.26408|observed|790|790|0.000908045977|0.45|0.00040862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|624.031|observed|41|41|4.71264368e-05|0.45|2.12068966e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|624.06458|observed|288|288|0.000331034483|0.45|0.000148965517|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|624.63184|observed|4900|4900|0.00563218391|0.45|0.00253448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|625.2555|observed|9500|9500|0.0109195402|0.45|0.0049137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|625.3831|observed|50|50|5.74712644e-05|0.45|2.5862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|625.42581|observed|5100|5100|0.00586206897|0.45|0.00263793103|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|625.63611|observed|1380|1380|0.0015862069|0.45|0.000713793103|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|626.51335|observed|2690|2690|0.00309195402|0.45|0.00139137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|627.02246|observed|760|760|0.000873563218|0.45|0.000393103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|627.1278|observed|200|200|0.000229885057|0.45|0.000103448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|628.06178|observed|3800|3800|0.00436781609|0.45|0.00196551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|628.0774|observed|50|50|5.74712644e-05|0.45|2.5862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|629.09652|observed|1780|1780|0.00204597701|0.45|0.000920689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|629.107|observed|100|100|0.000114942529|0.45|5.17241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|629.3925|observed|200|200|0.000229885057|0.45|0.000103448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|629.77927|observed|4680|4680|0.00537931034|0.45|0.00242068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|630.15008|observed|33100|33100|0.038045977|0.45|0.0171206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|630.24932|observed|10700|10700|0.0122988506|0.45|0.00553448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|630.7854|observed|182|182|0.000209195402|0.45|9.4137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.14999|observed|1000|1000|0.00114942529|0.45|0.000517241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.277|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.53063|observed|7400|7400|0.00850574713|0.45|0.00382758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.54121|observed|1510|1510|0.00173563218|0.45|0.000781034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.5811|observed|5000|5000|0.00574712644|0.45|0.0025862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|631.80171|observed|37200|37200|0.0427586207|0.45|0.0192413793|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|632.26851|observed|15500|15500|0.017816092|0.45|0.00801724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|633.08491|observed|2000|2000|0.00229885057|0.45|0.00103448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|633.53304|observed|51000|51000|0.0586206897|0.45|0.0263793103|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|633.68239|observed|65000|65000|0.0747126437|0.45|0.0336206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|633.88771|observed|3800|3800|0.00436781609|0.45|0.00196551724|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|634.41487|observed|9500|9500|0.0109195402|0.45|0.0049137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.0544|observed|129|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.1272|observed|151|151|0.000173563218|0.45|7.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.3836|observed|282|282|0.000324137931|0.45|0.000145862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.50286|observed|17000|17000|0.0195402299|0.45|0.00879310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.86333|observed|7800|7800|0.00896551724|0.45|0.00403448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|635.86972|observed|28200|28200|0.0324137931|0.45|0.0145862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.28759|observed|6600|6600|0.0075862069|0.45|0.0034137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.43653|observed|2400|2400|0.00275862069|0.45|0.00124137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.46947|observed|1230|1230|0.0014137931|0.45|0.000636206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.712|observed|182|182|0.000209195402|0.45|9.4137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.8379|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|636.8634|observed|50|50|5.74712644e-05|0.45|2.5862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|637.6199|observed|151|151|0.000173563218|0.45|7.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|638.07428|observed|15800|15800|0.0181609195|0.45|0.00817241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|638.57181|observed|790|790|0.000908045977|0.45|0.00040862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|639.25383|observed|1020|1020|0.00117241379|0.45|0.000527586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|639.36009|observed|302000|302000|0.347126437|0.45|0.156206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|639.7968|observed|129|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|639.9649|observed|151|151|0.000173563218|0.45|7.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|640.00008|observed|490000|490000|0.563218391|0.45|0.253448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|640.03175|observed|28200|28200|0.0324137931|0.45|0.0145862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|640.80179|observed|74000|74000|0.0850574713|0.45|0.0382758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|640.8335|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.1107|observed|417|417|0.000479310345|0.45|0.000215689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.16489|observed|219000|219000|0.251724138|0.45|0.113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.2202|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.693|observed|1020bl|1020|0.00117241379|0.45|0.000527586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.9645|observed|1230|1230|0.0014137931|0.45|0.000636206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|641.99492|observed|36300|36300|0.0417241379|0.45|0.0187758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|642.0065|observed|182|182|0.000209195402|0.45|9.4137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|642.13504|observed|257000|257000|0.295402299|0.45|0.132931034|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.0846|observed|209000|209000|0.240229885|0.45|0.108103448|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.4876|observed|50|50|5.74712644e-05|0.45|2.5862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.64068|observed|2040|2040|0.00234482759|0.45|0.00105517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.8459|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.87577|observed|680|680|0.000781609195|0.45|0.000351724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|643.9562|observed|50|50|5.74712644e-05|0.45|2.5862069e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|644.61|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|645.9286|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|646.2725|observed|33100bl*|33100|0.038045977|0.45|0.0171206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|646.2725|observed|33100bl*|33100|0.038045977|0.45|0.0171206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|646.46638|observed|630|630|0.000724137931|0.45|0.000325862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|646.91177|observed|870|870|0.001|0.45|0.00045|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|646.91926|observed|10200|10200|0.0117241379|0.45|0.00527586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|647.2149|observed|100|100|0.000114942529|0.45|5.17241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|647.5624|observed|13200|13200|0.0151724138|0.45|0.00682758621|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|647.6609|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|648.18699|observed|15800|15800|0.0181609195|0.45|0.00817241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|648.3946|observed|398|398|0.000457471264|0.45|0.000205862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.44995|observed|3470|3470|0.00398850575|0.45|0.00179482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.498|observed|870000|870000|1|0.45|0.45|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.57418|observed|5800|5800|0.00666666667|0.45|0.003|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.64661|observed|18600|18600|0.0213793103|0.45|0.00962068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.89388|observed|19100|19100|0.021954023|0.45|0.00987931034|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|649.9616|observed|200|200|0.000229885057|0.45|0.000103448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|650.0478|observed|129bl|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|650.16718|observed|15100|15100|0.0173563218|0.45|0.00781034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|650.41831|observed|580|580|0.000666666667|0.45|0.0003|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|650.4509|observed|129|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|650.96164|observed|1820|1820|0.00209195402|0.45|0.00094137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|651.83667|observed|18600|18600|0.0213793103|0.45|0.00962068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|652.85345|observed|6000|6000|0.00689655172|0.45|0.00310344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|653.3929|observed|6600|6600|0.0075862069|0.45|0.0034137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|653.84934|observed|930|930|0.00106896552|0.45|0.000481034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|654.6239|observed|224000|224000|0.257471264|0.45|0.115862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|654.7576|observed|129|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|655.16776|observed|1260|1260|0.00144827586|0.45|0.000651724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|655.5869|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|655.67876|observed|1700|1700|0.00195402299|0.45|0.000879310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|655.9771|observed|282|282|0.000324137931|0.45|0.000145862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|656.92151|observed|45700|45700|0.0525287356|0.45|0.023637931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|657.1167|observed|417|417|0.000479310345|0.45|0.000215689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|657.4228|observed|10000bl|10000|0.0114942529|0.45|0.00517241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|657.50154|observed|22400|22400|0.0257471264|0.45|0.0115862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|658.12097|observed|4170|4170|0.00479310345|0.45|0.00215689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|658.4579|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|659.13125|observed|1580|1580|0.00181609195|0.45|0.000817241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|659.2609|observed|129bl|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|659.29134|observed|155000|155000|0.17816092|0.45|0.0801724138|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|659.38701|observed|71000|71000|0.0816091954|0.45|0.0367241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|659.75606|observed|8700|8700|0.01|0.45|0.0045|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.1122|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.3196|observed|200|200|0.000229885057|0.45|0.000103448276|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.334|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.45885|observed|1230|1230|0.0014137931|0.45|0.000636206897|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.80256|observed|1860|1860|0.00213793103|0.45|0.000962068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.89521|observed|500|500|0.000574712644|0.45|0.00025862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.91098|observed|24000|24000|0.0275862069|0.45|0.0124137931|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|660.9678|observed|1350bl|1350|0.00155172414|0.45|0.000698275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|661.3825|observed|1480|1480|0.00170114943|0.45|0.000765517241|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|661.4949|observed|71|71|8.16091954e-05|0.45|3.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|662.2407|observed|151|151|0.000173563218|0.45|7.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|662.3791|observed|219|219|0.000251724138|0.45|0.000113275862|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|662.50216|observed|3980|3980|0.00457471264|0.45|0.00205862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|662.75444|observed|4680|4680|0.00537931034|0.45|0.00242068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.1979|observed|129|129|0.000148275862|0.45|6.67241379e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.34121|observed|3470|3470|0.00398850575|0.45|0.00179482759|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.37492|observed|12000|12000|0.0137931034|0.45|0.00620689655|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.41067|observed|3980|3980|0.00457471264|0.45|0.00205862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.6964|observed|182|182|0.000209195402|0.45|9.4137931e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|663.98779|observed|1510|1510|0.00173563218|0.45|0.000781034483|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|664.5367|observed|151|151|0.000173563218|0.45|7.81034483e-05|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|664.69314|observed|1170|1170|0.00134482759|0.45|0.000605172414|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|664.80806|observed|1120|1120|0.00128735632|0.45|0.000579310345|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|665.38523|observed|1860|1860|0.00213793103|0.45|0.000962068966|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|666.32321|observed|6000|6000|0.00689655172|0.45|0.00310344828|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|666.34417|observed|63000|63000|0.0724137931|0.45|0.0325862069|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|666.5427|observed|324|324|0.000372413793|0.45|0.000167586207|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
Fe I|666.74187|observed|710|710|0.000816091954|0.45|0.000367241379|E1|L11631|NIST ASD Rel. int. descriptor preserved in raw field
